1,60,0,2024-09-07 06:59:01
2,99,0,2024-06-30 01:16:32
3,88,0,2024-11-21 00:32:31
4,74,0,2024-10-10 14:57:55
5,12,0,2024-08-22 17:42:54
6,63,1,2024-01-06 13:39:21
7,53,0,2024-07-13 06:04:48
8,56,0,2024-07-28 08:06:24
9,71,0,2024-06-04 08:42:26
10,49,0,2024-06-16 10:12:59
11,63,0,2024-08-11 01:30:35
12,37,1,2024-05-20 21:34:59
13,53,1,2024-04-10 03:07:16
14,25,0,2024-07-10 19:17:21
15,54,1,2024-04-08 03:26:05
16,83,0,2024-06-06 08:49:57
17,42,1,2024-02-24 06:41:39
18,5,0,2024-05-31 11:48:03
19,90,0,2024-06-08 03:16:32
20,70,1,2024-09-23 19:22:12
21,43,0,2024-04-25 20:21:44
22,15,1,2024-07-10 07:58:57
23,8,0,2023-12-11 17:29:38
24,55,1,2024-10-19 12:17:11
25,5,0,2024-08-06 19:51:12
26,35,0,2024-04-29 03:34:21
27,61,1,2024-01-17 13:01:57
28,19,1,2024-07-02 20:02:57
29,86,0,2023-12-23 22:26:58
30,44,1,2024-06-14 06:50:32
31,43,0,2023-12-12 01:30:19
32,27,1,2024-10-13 11:58:01
33,86,1,2024-02-02 01:02:45
34,26,0,2024-10-04 15:19:12
35,40,0,2024-05-04 16:46:06
36,31,1,2024-04-28 15:39:50
37,84,0,2024-03-03 12:47:24
38,9,1,2024-10-03 18:41:03
39,83,1,2024-03-19 07:14:29
40,66,1,2024-02-28 22:25:09
41,79,0,2024-08-12 17:03:28
42,95,1,2024-04-18 04:31:07
43,53,1,2024-03-18 00:25:47
44,27,0,2024-09-25 16:13:15
45,75,1,2024-04-10 00:24:19
46,26,1,2024-03-11 18:15:10
47,45,0,2023-12-26 19:57:27
48,82,1,2024-09-23 08:45:25
49,26,1,2024-07-23 13:13:39
50,63,1,2024-09-08 06:16:51
51,97,0,2024-11-07 04:33:27
52,31,0,2024-06-05 16:29:13
53,64,0,2024-03-03 06:47:24
54,95,0,2024-08-24 20:38:42
55,60,0,2024-02-28 02:03:33
56,24,1,2024-05-06 07:27:21
57,50,0,2024-09-19 13:28:41
58,8,1,2024-02-27 06:28:17
59,27,1,2024-07-11 08:27:02
60,65,0,2024-07-06 08:01:12
61,83,1,2024-11-13 06:21:04
62,51,0,2024-03-17 20:31:12
63,48,0,2024-07-17 07:21:49
64,68,0,2024-11-05 23:55:56
65,92,1,2023-12-29 11:50:26
66,46,0,2024-02-19 21:20:06
67,60,0,2024-05-25 21:02:32
68,5,0,2023-12-23 09:01:28
69,42,1,2023-12-22 02:30:03
70,3,1,2024-03-03 15:22:54
71,13,1,2024-11-26 11:37:40
72,71,1,2024-07-18 16:58:57
73,78,1,2024-01-16 17:38:41
74,96,1,2024-09-24 19:56:16
75,34,0,2024-05-27 21:21:09
76,50,0,2024-09-21 10:12:54
77,11,1,2024-07-30 09:41:05
78,21,0,2024-10-26 00:19:17
79,68,0,2024-05-20 08:55:59
80,79,1,2024-05-10 13:37:37
81,90,0,2024-06-30 01:36:39
82,2,0,2023-12-11 15:52:31
83,7,0,2024-04-25 13:17:38
84,7,1,2023-12-06 06:02:07
85,74,1,2024-01-10 05:46:30
86,13,0,2024-08-10 23:09:41
87,46,1,2024-09-04 13:44:18
88,94,1,2024-11-11 01:54:28
89,27,1,2024-03-28 13:10:53
90,7,1,2024-01-02 08:41:04
91,19,0,2024-11-26 16:43:56
92,76,0,2024-05-24 14:30:50
93,46,0,2024-02-09 00:19:41
94,93,1,2024-07-30 04:46:10
95,51,1,2024-09-10 02:54:32
96,65,0,2024-10-18 04:57:31
97,81,1,2023-12-03 06:16:33
98,77,1,2024-04-20 20:48:54
99,99,1,2023-12-19 01:25:51
100,99,0,2023-12-21 15:18:38
